temp,grainRadius,igDiffCoeff,resolution,gbDiffCoeff,prefix,filename
0.9688,0.68,8.4952,7.6976,2.1264,74,BISON_FGR200_74.csv
0.99998,1.4675,8.576,9.4187,0.78576,75,BISON_FGR200_75.csv
1.0345,0.71017,0.55714,1.6309,8.4037,76,BISON_FGR200_76.csv
0.97582,0.7543,0.87829,6.6387,2.5239,77,BISON_FGR200_77.csv
1.0406,0.85236,2.8812,8.3406,0.2435,78,BISON_FGR200_78.csv
1.0129,0.73739,4.3352,4.0341,1.0241,79,BISON_FGR200_79.csv
1.0191,0.92101,8.6358,1.4503,2.7443,80,BISON_FGR200_80.csv
0.9766,1.5297,2.1124,8.9177,8.8776,81,BISON_FGR200_81.csv
1.0473,1.2444,1.0728,0.38925,1.7742,82,BISON_FGR200_82.csv
1.0479,1.1237,6.6183,4.3708,9.5117,83,BISON_FGR200_83.csv
1.0451,1.4205,5.4773,9.9146,8.9802,84,BISON_FGR200_84.csv
0.96043,0.6911,8.6918,0.46566,3.8899,85,BISON_FGR200_85.csv
0.99109,1.556,2.7142,2.2316,2.2316,86,BISON_FGR200_86.csv
1.0187,1.5236,0.80507,4.5908,9.3296,87,BISON_FGR200_87.csv
0.99321,0.94002,0.99714,7.0296,0.12296,88,BISON_FGR200_88.csv
0.98963,1.5734,4.9509,9.8994,5.9944,89,BISON_FGR200_89.csv
1.0321,0.99742,7.5916,9.1295,8.0161,90,BISON_FGR200_90.csv
1.0185,0.87561,3.5047,4.6984,4.8048,91,BISON_FGR200_91.csv
0.95341,1.5832,6.5222,6.0012,2.1445,92,BISON_FGR200_92.csv
0.99252,0.67316,1.2037,2.0862,0.98845,93,BISON_FGR200_93.csv
1.0257,1.226,4.3885,7.1909,4.9423,94,BISON_FGR200_94.csv
1.0485,1.2328,5.5297,2.3606,1.8842,95,BISON_FGR200_95.csv
1.0348,0.56022,2.2484,7.9582,3.594,96,BISON_FGR200_96.csv
1.0098,1.4069,3.458,3.1522,1.196,97,BISON_FGR200_97.csv
1.0112,1.5205,1.4211,4.4353,4.0326,98,BISON_FGR200_98.csv
0.99033,1.3554,5.9462,7.9807,2.0703,99,BISON_FGR200_99.csv
1.0404,0.57248,1.1732,2.7327,0.52837,100,BISON_FGR200_100.csv
1.0245,1.075,5.2502,9.7653,9.7946,101,BISON_FGR200_101.csv
0.99672,1.4186,8.2876,8.1345,8.9355,102,BISON_FGR200_102.csv
0.98216,1.3814,2.8535,7.4497,6.5377,103,BISON_FGR200_103.csv
0.97826,0.96838,7.4444,9.2304,4.4612,104,BISON_FGR200_104.csv
1.0235,0.65564,9.7071,5.1857,7.1632,105,BISON_FGR200_105.csv
0.96237,0.88995,4.9862,6.0819,7.5862,106,BISON_FGR200_106.csv
0.9839,1.1595,9.1755,3.8815,5.4946,107,BISON_FGR200_107.csv
0.99905,1.5936,7.236,0.92984,3.7165,108,BISON_FGR200_108.csv
0.9528,1.194,6.3129,1.2773,4.5222,109,BISON_FGR200_109.csv
0.9722,1.2963,6.6379,4.2475,1.043,110,BISON_FGR200_110.csv
0.99424,0.40007,3.0367,3.0918,7.1033,111,BISON_FGR200_111.csv
1.0066,0.51413,0.54042,5.4975,3.1145,112,BISON_FGR200_112.csv
1.027,0.73556,8.7781,2.5518,8.0648,113,BISON_FGR200_113.csv
0.96849,0.5379,4.0308,5.3182,2.4656,114,BISON_FGR200_114.csv
0.99547,1.1555,2.1554,0.22194,4.8898,115,BISON_FGR200_115.csv
1.0121,1.0294,4.297,6.3334,6.6396,116,BISON_FGR200_116.csv
1.005,0.48469,6.0722,7.3194,3.6706,117,BISON_FGR200_117.csv
1.0332,1.1328,5.0386,0.2656,5.0776,118,BISON_FGR200_118.csv
0.99062,0.52528,9.3278,7.6452,0.829,119,BISON_FGR200_119.csv
0.96447,0.59122,1.284,5.9126,1.9972,120,BISON_FGR200_120.csv
0.95417,0.54091,3.1471,6.7351,1.3928,121,BISON_FGR200_121.csv
1.0398,1.1833,6.8155,2.4121,7.0382,122,BISON_FGR200_122.csv
0.97368,1.3313,4.6615,2.3164,8.6625,123,BISON_FGR200_123.csv
0.9651,1.4979,6.7035,1.6691,5.9843,124,BISON_FGR200_124.csv
1.029,1.4916,3.3835,4.1344,1.4709,125,BISON_FGR200_125.csv
1.0059,0.40777,5.5525,4.7122,5.5554,126,BISON_FGR200_126.csv
1.0109,1.0331,3.2295,3.837,2.9068,127,BISON_FGR200_127.csv
0.97306,1.46,2.4608,9.7203,6.0672,128,BISON_FGR200_128.csv
1.0051,1.2206,6.8564,0.64639,6.9003,129,BISON_FGR200_129.csv
1.0224,1.3897,8.1674,9.0163,3.0136,130,BISON_FGR200_130.csv
1.0354,0.46791,2.3228,6.9079,7.3241,131,BISON_FGR200_131.csv
1.0208,0.54549,7.0318,7.2712,4.2768,132,BISON_FGR200_132.csv
1.038,1.0168,5.1629,0.19018,1.8442,133,BISON_FGR200_133.csv
1.0073,1.0492,5.8686,8.1046,5.9351,134,BISON_FGR200_134.csv
0.96481,0.64531,1.3587,3.3427,5.3116,135,BISON_FGR200_135.csv
1.0029,0.78355,1.5349,0.44027,0.66943,136,BISON_FGR200_136.csv
0.99464,1.1632,7.6246,4.9534,4.3794,137,BISON_FGR200_137.csv
0.95909,0.61354,9.233,7.3707,3.9771,138,BISON_FGR200_138.csv
1.0163,0.56406,3.2035,2.9008,3.3994,139,BISON_FGR200_139.csv
1.0214,1.1079,5.6607,5.0235,4.6878,140,BISON_FGR200_140.csv
0.98162,1.5153,7.1328,1.8724,5.267,141,BISON_FGR200_141.csv
1.0171,0.66872,3.7377,1.724,3.2574,142,BISON_FGR200_142.csv
0.97926,1.0195,8.4397,8.8982,6.7436,143,BISON_FGR200_143.csv
0.97081,1.5079,3.6092,7.6118,9.6774,144,BISON_FGR200_144.csv
0.96909,1.4421,9.4221,1.3069,4.78,145,BISON_FGR200_145.csv
1.0178,0.93985,8.8159,1.1804,8.3225,146,BISON_FGR200_146.csv
1.0227,0.63617,4.2046,6.8673,6.8672,147,BISON_FGR200_147.csv
1.0119,1.057,2.5878,2.0775,5.3957,148,BISON_FGR200_148.csv
0.96155,1.3682,2.2039,1.8043,1.9554,149,BISON_FGR200_149.csv
1.0338,0.76394,8.0037,5.664,4.6283,150,BISON_FGR200_150.csv
0.95015,1.0798,4.8941,5.3795,5.1598,151,BISON_FGR200_151.csv
1.041,1.0455,1.946,3.169,1.6813,152,BISON_FGR200_152.csv
1.0328,1.1731,3.0833,1.393,6.336,153,BISON_FGR200_153.csv
1.0469,0.71428,4.7201,3.6134,8.5174,154,BISON_FGR200_154.csv
1.039,0.82724,9.8447,8.5455,9.9406,155,BISON_FGR200_155.csv
1.0427,1.3772,9.0181,6.9344,7.4774,156,BISON_FGR200_156.csv
1.0461,0.74282,8.1114,1.5101,3.3108,157,BISON_FGR200_157.csv
0.95881,0.82129,5.7655,0.29901,3.0468,158,BISON_FGR200_158.csv
1.0237,0.85789,4.1485,2.6546,7.3603,159,BISON_FGR200_159.csv
0.95537,1.4695,7.9158,6.4912,2.3211,160,BISON_FGR200_160.csv
0.98916,1.2567,3.8194,6.8138,1.5213,161,BISON_FGR200_161.csv
0.99898,1.0958,4.6365,8.7955,9.4809,162,BISON_FGR200_162.csv
1.0485,1.177,4.4469,0.99603,7.8744,163,BISON_FGR200_163.csv
1.0379,1.2017,5.6228,0.11239,8.6017,164,BISON_FGR200_164.csv
1.0045,1.1176,3.3398,3.806,1.2997,165,BISON_FGR200_165.csv
0.98785,1.475,9.493,2.8414,0.2714,166,BISON_FGR200_166.csv
0.9559,1.1904,8.5584,6.4384,8.6687,167,BISON_FGR200_167.csv
0.95076,0.9617,8.2467,5.2393,0.59455,168,BISON_FGR200_168.csv
1.016,0.95535,3.8975,8.1808,9.14,169,BISON_FGR200_169.csv
1.0317,0.99326,1.8151,4.6208,2.7041,170,BISON_FGR200_170.csv
0.96779,1.5389,0.30234,3.4131,7.2005,171,BISON_FGR200_171.csv
0.96119,1.0088,4.4587,4.4852,9.8501,172,BISON_FGR200_172.csv
1.0276,0.59775,2.7445,1.06,3.951,173,BISON_FGR200_173.csv
1.0011,0.9147,0.99029,2.9511,2.9246,174,BISON_FGR200_174.csv
1.0495,0.89618,0.70661,7.5521,9.1811,175,BISON_FGR200_175.csv
1.0439,0.81013,5.8387,5.5528,3.4468,176,BISON_FGR200_176.csv
0.96605,1.1482,2.071,2.6899,8.4994,177,BISON_FGR200_177.csv
0.95112,1.3114,8.9814,4.9476,4.4114,178,BISON_FGR200_178.csv
0.96267,0.43355,5.4186,7.9145,9.3856,179,BISON_FGR200_179.csv
0.9751,0.57435,6.7754,4.8901,1.536,180,BISON_FGR200_180.csv
1.0034,1.0666,9.6819,5.8616,0.72535,181,BISON_FGR200_181.csv
1.0313,0.50228,5.1065,7.4962,1.7187,182,BISON_FGR200_182.csv
0.97884,0.58554,9.12,6.6034,3.1575,183,BISON_FGR200_183.csv
0.98674,0.6309,3.6811,9.8478,3.8199,184,BISON_FGR200_184.csv
0.98715,0.45983,7.9306,5.4068,8.2412,185,BISON_FGR200_185.csv
0.96729,0.90584,4.0003,1.9998,6.2329,186,BISON_FGR200_186.csv
0.99748,1.5969,8.1786,3.5281,0.34869,187,BISON_FGR200_187.csv
1.0307,0.72966,6.1814,8.2983,9.5897,188,BISON_FGR200_188.csv
0.95951,0.98341,7.7084,5.7161,6.2729,189,BISON_FGR200_189.csv
1.0084,1.4491,0.89242,6.4116,2.4124,190,BISON_FGR200_190.csv
0.95657,0.94767,6.0267,3.6386,8.1939,191,BISON_FGR200_191.csv
1.0373,1.3956,9.572,0.5338,3.5334,192,BISON_FGR200_192.csv
0.98411,1.4535,9.9007,6.2434,0.46893,193,BISON_FGR200_193.csv
0.97457,0.45059,6.2604,0.71952,1.1025,194,BISON_FGR200_194.csv
